category,brand,product_text,product_name,price_text,sale_price,per_unit_price_text,is_sale,sale_valid_to
drinks,Coca-Cola,Bottle,Coca-ColaBottle2 l,$3.99ea,,$0.20/ 100ml,False,
drinks,Oasis,Orange Pure Breakfast Juice,OasisOrange Pure Breakfast Juice960 ml,$1.79ea,,$0.19/ 100ml,False,
drinks,Simply,Pulp Free Orange Juice,SimplyPulp Free Orange Juice2.63 l,$9.49ea,,$0.36/ 100ml,False,
drinks,Tropicana,Orange Juice No Pulp ,TropicanaOrange Juice No Pulp 1.54 l,$6.99ea,,$0.45/ 100ml,False,
drinks,Oasis,Tropical Passion Fruit Juice,OasisTropical Passion Fruit Juice960 ml,$1.79ea,,$0.19/ 100ml,False,
drinks,Fruitopia,Strawberry Passion Awareness Fruit Beverage,FruitopiaStrawberry Passion Awareness Fruit Beverage1.75 l,$3.79ea,,$0.22/ 100ml,False,
drinks,Coca-Cola,"Zero Sugar, Bottle","Coca-ColaZero Sugar, Bottle2 l",$3.99ea,,$0.20/ 100ml,False,
drinks,Oasis,Apple Grape Juice,OasisApple Grape Juice960 ml,$1.79ea,,$0.19/ 100ml,False,
drinks,Heinz,Tomato Juice,HeinzTomato Juice540 ml,$2.49ea,,$0.46/ 100ml,False,
drinks,Coca-Cola,Diet Coke  ,Coca-ColaDiet Coke  12x355.0 ml,$7.49pack of 12,,$0.18/ 100ml,False,
drinks,President's Choice,Natural Spring Water,President's ChoiceNatural Spring Water4 l,$1.99ea,,$0.05/ 100ml,False,
drinks,Tetley,"Tea, Super Herbal  Immune Lemon & Echinacea with Zinc","TetleyTea, Super Herbal  Immune Lemon & Echinacea with Zinc40 ea",$7.99ea,,$0.20/ 1ea,False,
drinks,Red Bull,"Energy Drink, 4 Pack (Case)","Red BullEnergy Drink, 4 Pack (Case)4x355.0 ml",$14.99ea,,$1.06/ 100ml,False,
drinks,Snapple,Kiwi Strawberry Pet    ,SnappleKiwi Strawberry Pet    473 ml,$1.99ea,,$0.42/ 100ml,False,
drinks,Tropicana,Red Grapefruit,TropicanaRed Grapefruit1.54 l,$6.99ea,,$0.45/ 100ml,False,
drinks,Nestle,"Pure Life Sparkling, Lemon ","NestlePure Life Sparkling, Lemon 8x355.0 ml",$4.49pack of 8,,$0.16/ 100ml,False,
drinks,San Pellegrino,Naturali Melograno & Arancia Sparkling Orange & Pomegranate Beverage,San PellegrinoNaturali Melograno & Arancia Sparkling Orange & Pomegranate Beverage6x330.0 ml,$6.29c06,$5.99c06,$0.30/ 100ml,True,saleEnds 03/01
drinks,Eska,"Water, Carbonated Spring  Natural Lemon Flavour","EskaWater, Carbonated Spring  Natural Lemon Flavour1 l",$1.99ea,,$0.20/ 100ml,False,
drinks,Minute Maid,Mango Passion,Minute MaidMango Passion1.54 l,$4.99ea,,$0.32/ 100ml,False,
drinks,MiO,Lemonade Liquid Water Enhancer,MiOLemonade Liquid Water Enhancer48 ml,$4.29ea,,$8.94/ 100ml,False,
drinks,Lotte,Milkis Carbonated Drink Refreshing Milk & Yogurt Flavor Original,LotteMilkis Carbonated Drink Refreshing Milk & Yogurt Flavor Original6x250.0 ml,$5.29c06,,$2.12/ 100ml,False,
drinks,Twinings,Herbal Tea Goodnight Blend,TwiningsHerbal Tea Goodnight Blend50 ea,$10.99ea,,$0.22/ 1ea,False,
drinks,Lipton,Brisk  ,LiptonBrisk  6x710.0 ml,$6.99pack of 6,,$0.16/ 100ml,False,
drinks,President's Choice,100% Cranberry Juice Blend,President's Choice100% Cranberry Juice Blend1.89 l,$3.49ea,,$0.18/ 100ml,False,
drinks,President's Choice,Medium Roast Colombian Supremo Single Origin Coffee Pods,President's ChoiceMedium Roast Colombian Supremo Single Origin Coffee Pods12 ea,$7.99ea,,$0.67/ 1ea,False,
drinks,Lipton,"Green Tea Tea Naturally Decaffeinated, 100% Rainforest Alliance Certified","LiptonGreen Tea Tea Naturally Decaffeinated, 100% Rainforest Alliance Certified72 ea",$9.99ea,,$0.14/ 1ea,False,
drinks,Oasis,Smoothie Green Activ,OasisSmoothie Green Activ1.75 l,$6.49ea,,$0.37/ 100ml,False,
drinks,Ahmad,"Tea, Cardamom","AhmadTea, Cardamom200 g",$6.49ea,,$3.25/ 100g,False,
drinks,Tetley,Herbal Tea Live Calm Camomile Spearmint Orange,TetleyHerbal Tea Live Calm Camomile Spearmint Orange30 g,$4.49ea,,$14.97/ 100g,False,
drinks,Illy,"Coffee, Keurig Hot Medium Roast  K-Cup Pods 10 X 11.9 G","IllyCoffee, Keurig Hot Medium Roast  K-Cup Pods 10 X 11.9 G10 ea",$13.99ea,,$1.40/ 1ea,False,
drinks,President's Choice,Cucumber Mint Flavour Green Tea,President's ChoiceCucumber Mint Flavour Green Tea1.54 l,$3.99ea,,$0.26/ 100ml,False,
drinks,MiO,Vitamins Cherry Liquid Water Enhancer,MiOVitamins Cherry Liquid Water Enhancer48 ml,$4.29ea,,$8.94/ 100ml,False,
drinks,Ocean Spray,Low Calorie Cranberry Raspberry Cocktail,Ocean SprayLow Calorie Cranberry Raspberry Cocktail1.89 l,$4.99ea,,$0.26/ 100ml,False,
drinks,Minute Maid,Fruit Punch,Minute MaidFruit Punch1.54 l,$4.99ea,,$0.32/ 100ml,False,
drinks,San Pellegrino,Original Sparkling Natural Mineral Water,San PellegrinoOriginal Sparkling Natural Mineral Water8x330.0 ml,$9.99pack of 8,,$0.38/ 100ml,False,
drinks,Tea India,"Chai Tea Latte Mix, Ginger","Tea IndiaChai Tea Latte Mix, Ginger224 g",$6.29ea,,$2.81/ 100g,False,
drinks,Tim Hortons,Dark Roast Coffee,Tim HortonsDark Roast Coffee300 g,$10.99ea,$8.99ea,$3.00/ 100g,True,saleEnds 03/15
drinks,Fruite,Fruit Punch Drink,FruiteFruit Punch Drink2 l,$2.89ea,,$0.14/ 100ml,False,
drinks,Van Houtte,"Coffee, Columbian Dark Roast Ground ","Van HoutteCoffee, Columbian Dark Roast Ground 340 g",$13.99ea,,$4.11/ 100g,False,
drinks,Nestle,Purelife Sparkling Water Lemon Flavour ,NestlePurelife Sparkling Water Lemon Flavour 1 l,$1.39ea,,$0.14/ 100ml,False,
drinks,Mountain Dew,Soda,Mountain DewSoda6x710.0 ml,$6.99pack of 6,,$0.16/ 100ml,False,
drinks,Fruit2O,Sparkling Blueberry Lime Twist,Fruit2OSparkling Blueberry Lime Twist502 ml,$1.99ea,,$0.40/ 100ml,False,
drinks,Oasis,"Orange Juice with Pulp, Not from Concentrate","OasisOrange Juice with Pulp, Not from Concentrate1.5 l",$6.49ea,,$0.43/ 100ml,False,
drinks,Tea India,"Chai Tea Latte Mix, Cardamom","Tea IndiaChai Tea Latte Mix, Cardamom224 g",$6.29ea,,$2.81/ 100g,False,
drinks,Pepsi,Diet Soda,PepsiDiet Soda2 l,$3.99ea,,$0.20/ 100ml,False,
drinks,Walter,s Craft Caesar Mix,Walters Craft Caesar Mix946 ml,$7.99ea,,$0.84/ 100ml,False,
drinks,Van Houtte,"Colombian, Medium Roast Coffee","Van HoutteColombian, Medium Roast Coffee340 g",$13.99ea,,$4.11/ 100g,False,
drinks,Lipton,Black Tea Extra Strong Flavour,LiptonBlack Tea Extra Strong Flavour240 g,$10.99ea,,$4.58/ 100g,False,
